Q9NWL6 ASNSD1
Q9NXE4 SMPD4
Q9UBI4 STOML1
Q9UI33 SCN11A
Q9ULV0 MYO5B
A0A5H1ZRR4 TRGJ2
A6NDV4 TMEM8B
A6NEH6 TMEM247
A6NHX0 CASTOR2
B7Z6K7 ZNF814
O00471 EXOC5
O15533 TAPBP
O43825 B3GALT2
O60224 SSX4
O60244 MED14
O75489 NDUFS3
O75594 PGLYRP1
O75818 RPP40
O94989 ARHGEF15
O95221 OR5F1
P00558 PGK1
P01588 EPO
P05015 IFNA16
P0CG40 SP9
P0CW21 SPART-AS1
P0DPA2 VSIG8
P17010 ZFX
P26599 PTBP1
P28062 PSMB8
P31327 CPS1
P31629 HIVEP2
P41208 CETN2
P49771 FLT3LG
P54274 TERF1
P55058 PLTP
P55774 CCL18
P63133 ERVK-8
P86397 HTD2
Q00975 CACNA1B
Q02928 CYP4A11
Q075Z2 BSPH1
Q0P5P2 C17orf67
Q12766 HMGXB3
Q13043 STK4
Q13253 NOG
Q14952 KIR2DS3
Q2I0M5 RSPO4
Q6IFG1 OR52E8
Q6PEX7 TEX38
Q6PIY7 TENT2
Q6PK18 OGFOD3
Q6ZWK4 RHEX
Q7Z7J5 DPPA2
Q86SY8 KTN1-AS1
Q86V40 TRABD2A
Q8IUB5 WFDC13
Q8IYE1 CCDC13
Q8N7S2 DNAJC5G
Q8N8D7 NKAIN3
Q8N8Q9 NIPA2
Q8NAE3 LINC01555
Q8NCQ7 PROCA1
Q8NCX0 CCDC150
Q8NES8 DEFB124
Q8NFJ9 BBS1
Q8NHP8 PLBD2
Q8TC44 POC1B
Q8TDC0 MYOZ3
Q8TDN7 ACER1
Q8WWP7 GIMAP1
Q8WWU7 ITLN2
Q8WWZ8 OIT3
Q96BS2 TESC
Q96BZ9 TBC1D20
Q96GY3 LIN37
Q96IW7 SEC22A
Q96L42 KCNH8
Q96LW4 PRIMPOL
Q96PP4 TSGA13
Q99440 LINC01587
Q99640 PKMYT1
Q9BV79 MECR
Q9BXN2 CLEC7A
Q9BYV8 CEP41
Q9GZK3 OR2B2
Q9H1Z8 ECRG4
Q9H3J6 MTRFR
Q9H4F1 ST6GALNAC4
Q9H799 CPLANE1
Q9HA38 ZMAT3
Q9NP61 ARFGAP3
Q9NP92 MRPS30
Q9NPJ1 MKKS
Q9NQX7 ITM2C
Q9NY15 STAB1
Q9NZ72 STMN3
Q9NZD4 AHSP
Q9UBH6 XPR1
Q9UBP5 HEY2
Q9UI09 NDUFA12
Q9UI25 PRO0461
Q9UKL4 GJD2
Q9ULK5 VANGL2
Q9Y5F3 PCDHB1
Q9Y5I3 PCDHA1
A0A0B4J268 TRAV4
A0A1B0GTK5 FAM236D
A1A4S6 ARHGAP10
A6NC57 ANKRD62
A6NIM6 SLC15A5
A6NJB7 PRR19
E5RHQ5 NPIPB11
H3BSY2 GOLGA8M
O00423 EML1
O00519 FAAH
O14531 DPYSL4
O14949 UQCRQ
O15530 PDPK1
O43909 EXTL3
O60493 SNX3
O94915 FRYL
O95273 CCNDBP1
P01100 FOS
P01602 IGKV1-5
P01920 HLA-DQB1
P0DJI9 SAA2
P12532 CKMT1A
P16050 ALOX15
P18627 LAG3
P27658 COL8A1
P35249 RFC4
P35542 SAA4
P36537 UGT2B10
P41219 PRPH
P47813 EIF1AX
P48444 ARCN1
P51170 SCNN1G
P51513 NOVA1
P52758 RIDA
P55316 FOXG1
P58062 SPINK7
P61962 DCAF7
P81605 DCD
Q03252 LMNB2
Q04760 GLO1
Q13115 DUSP4
Q14376 GALE
Q15109 AGER
Q16627 CCL14
Q1KMD3 HNRNPUL2
Q4AC99 ACCSL
Q5T1J5 CHCHD2P9
Q5W064 LIPJ
Q658P3 STEAP3
Q6DKI2 LGALS9C
Q6IQ21 ZNF770
Q6NSJ0 MYORG
Q70CQ1 USP49
Q75V66 ANO5
Q7L523 RRAGA
Q7Z3B3 KANSL1
Q8IVA1 PCP2
Q8IVV7 GID4
Q8IW70 TMEM151B
Q8IY18 SMC5
Q8N187 CARF
Q8N5G2 MACO1
Q8N7C4 TMEM217
Q8N8F7 LSMEM1
Q8N9B5 JMY
Q8N9U0 TC2N
Q8NEG0 FAM71C
Q8NGQ2 OR6Q1
Q8TDX5 ACMSD
Q8WZ82 OVCA2
Q92854 SEMA4D
Q92911 SLC5A5
Q92917 GPKOW
Q96C12 ARMC5
Q96ET8 TVP23C
Q96P47 AGAP3
Q96PC3 AP1S3
Q96PK6 RBM14
Q96PN8 TSSK3
Q96SA4 SERINC2
Q9BYR0 KRTAP4-7
Q9H093 NUAK2
Q9H0F7 ARL6
Q9H2W6 MRPL46
Q9H2Y9 SLCO5A1
Q9H2Z4 NKX2-4
Q9H977 WDR54
Q9HA72 CALHM2
Q9HCH3 CPNE5
Q9NPC3 CCNB1IP1
Q9NRH3 TUBG2
Q9NXW2 DNAJB12
Q9P0S2 COX16
Q9UBD6 RHCG
Q9UHD4 CIDEB
Q9ULW2 FZD10
Q9Y2L5 TRAPPC8
Q9Y3B8 REXO2
Q9Y4L5 RNF115
Q9Y6U3 SCIN
A3QJZ7 PRAMEF27
A6NFY4 NEMP2
A6PVY3 FAM177B
O00622 CCN1
O14613 CDC42EP2
O14678 ABCD4
O43665 RGS10
O60269 GPRIN2
O75063 FAM20B
O75177 SS18L1
O75525 KHDRBS3
O95373 IPO7
P00747 PLG
P02144 MB
P05997 COL5A2
P09681 GIP
P0CB47 UBTFL1
P0CI01 SPDYE6
P0DMW4 SMIM10L2A
P0DPF3 NBPF9
P10276 RARA
P16422 EPCAM
P17900 GM2A
P17948 FLT1
P39210 MPV17
P49895 DIO1
P52434 POLR2H
P61587 RND3
P61764 STXBP1
P61978 HNRNPK
P62068 USP46
Q02045 MYL5
Q05707 COL14A1
Q06730 ZNF33A
Q08881 ITK
Q13351 KLF1
Q13371 PDCL
Q13496 MTM1
Q14CN2 CLCA4
Q2M3X9 ZNF674
Q3SY84 KRT71
Q4G0G5 SCGB2B2
Q53GA4 PHLDA2
Q5HYW3 RTL5
Q5T5B0 LCE3E
Q5T7N8 FAM27D1
Q5TA82 LCE2D
Q5VU65 NUP210L
Q5VV63 ATRNL1
Q5YKI7 GGNBP1
Q6DN90 IQSEC1
Q6XPR3 RPTN
Q6ZSK4 NTM-AS1
Q7L4S7 ARMCX6
Q7RTP0 NIPA1
Q7RTS1 BHLHA15
Q7Z602 GPR141
Q86YD7 FAM90A1
Q8N0U4 FAM185A
Q8N165 PDIK1L
Q8NB91 FANCB
Q8NCB2 CAMKV
Q8NDH3 NPEPL1
Q8TAD7 OCC1
Q8TCP9 FAM200A
Q8TCZ2 CD99L2
Q92496 CFHR4
Q96A44 SPSB4
Q96DF8 ESS2
Q96DR8 MUCL1
Q96E09 PABIR1
Q96EP9 SLC10A4
Q96NS5 ASB16
Q96T91 GPHA2
Q9BQP9 BPIFA3
Q9BRQ3 NUDT22
Q9BU61 NDUFAF3
Q9BVM4 GGACT
Q9BWC9 CCDC106
Q9BXW6 OSBPL1A
Q9GZP9 DERL2
Q9H2H0 CXXC4
Q9H788 SH2D4A
Q9H8U3 ZFAND3
Q9H974 QTRT2
Q9NPI6 DCP1A
Q9NTW7 ZFP64
Q9NXJ0 MS4A12
Q9NYY1 IL20
Q9UBL9 P2RX2
Q9UGP5 POLL
Q9UHV2 SERTAD1
Q9UHY1 NRBP1
Q9UI47 CTNNA3
Q9ULC8 ZDHHC8
Q9UNP9 PPIE
Q9UPR6 ZFR2
Q9Y493 ZAN
Q9Y5I2 PCDHA10
Q9Y6A9 SPCS1
A0A075B6Z9 TRAJ24
A0A0A6YYK7 TRAV19
A0A1B0GTJ6 LOC101059948
A0A286YF77 SCYGR6
A4D2P6 GRID2IP
A6NFC5 TMEM235
A8MT33 SYCE1L
B8ZZ34 SHISA8
G3V0H7 SLCO1B7
I1YAP6 TRIM77
O14647 CHD2
O60347 TBC1D12
O60361 NME2P1
O60404 OR10H3
O75159 SOCS5
O75718 CRTAP
O94779 CNTN5
O95625 ZBTB11
P01569 IFNA5
P01877 IGHA2
P02750 LRG1
P08514 ITGA2B
P08588 ADRB1
P26717 KLRC2
P29033 GJB2
P29322 EPHA8
P31314 TLX1
P33993 MCM7
P46020 PHKA1
P46937 YAP1
P48147 PREP
P49750 YLPM1
P49914 MTHFS
P51692 STAT5B
P57730 CARD18
P62945 RPL41
P84085 ARF5
Q02577 NHLH2
Q04323 UBXN1
Q04741 EMX1
Q08AI8 MAB21L4
Q12986 NFX1
Q13402 MYO7A
Q13410 BTN1A1
Q14409 GK3P
Q14765 STAT4
Q4G0P3 HYDIN
Q5T601 ADGRF1
Q5TA79 LCE2A
Q6P161 MRPL54
Q6UX71 PLXDC2
Q6ZMQ8 AATK
Q6ZW33 MICALCL
Q76MJ5 ERN2
Q7Z6J4 FGD2
Q86WI1 PKHD1L1
Q8IYD8 FANCM
Q8N431 RASGEF1C
Q8N7C7 RNF148
Q8N8J6 ZNF615
Q8N9N5 BANP
Q8N9N8 EIF1AD
Q8NBP0 TTC13
Q8NCN5 PDPR
Q8NET6 CHST13
Q8NGA1 OR1M1
Q8NHX4 SPATA3
Q8TCE6 DENND10
Q8TDR4 TCP10L
Q8TED1 GPX8
Q8TER5 ARHGEF40
Q8WXF5 CRYGN
Q96A73 KIAA1191
Q96DN5 TBC1D31
Q96GX1 TCTN2
Q96HU1 SGSM3
Q96LA5 FCRL2
Q96R05 RBP7
Q99594 TEAD3
Q99616 CCL13
Q9BUT9 MCRIP2
Q9BXL8 CDCA4
Q9H169 STMN4
Q9H4B0 OSGEPL1
Q9H4E7 DEF6
Q9H7P6 MVB12B
Q9HCX3 ZNF304
Q9NQW8 CNGB3
Q9NS64 RPRM
Q9NS85 CA10
Q9P0J7 KCMF1
Q9P0T4 ZNF581
Q9UH77 KLHL3
Q9UHD1 CHORDC1
Q9UHI5 SLC7A8
Q9Y312 AAR2
Q9Y3P4 RHBDD3
Q9Y6F6 IRAG1
Q9Y6P5 SESN1
Q9Y6V7 DDX49
A0A075B6K5 IGLV3-9
A5D8V7 ODAD3
A6NGB0 TMEM191C
A8MUK1 USP17L5
C9JCN9 HSBP1L1
C9JFL3 PHGR1
O00270 GPR31
O00327 ARNTL
O00429 DNM1L
O43167 ZBTB24
O43184 ADAM12
O43193 MLNR
O43439 CBFA2T2
O43913 ORC5
O60303 KATNIP
O60669 SLC16A7
O75312 ZPR1
O75360 PROP1
O94892 ZNF432
P01222 TSHB
P01737 TRAV8-4
P07320 CRYGD
P07738 BPGM
P0C862 C1QTNF9
P10073 ZSCAN22
P10301 RRAS
P13501 CCL5
P15121 AKR1B1
P16066 NPR1
P22695 UQCRC2
P25445 FAS
P27105 STOM
P31943 HNRNPH1
P32322 PYCR1
P41567 EIF1
P48553 TRAPPC10
P51161 FABP6
P55055 NR1H2
P57737 CORO7
P59090 TSPEAR-AS2
P60328 KRTAP12-3
P60329 KRTAP12-4
P78552 IL13RA1
Q02509 OC90
Q13574 DGKZ
Q15007 WTAP
Q15398 DLGAP5
Q15811 ITSN1
Q15937 ZNF79
Q16082 HSPB2
Q3LHN1 KRTAP21-3
Q49AG3 ZBED5
Q4VC39 HIGD2B
Q5HYC2 KIAA2026
Q5JQC9 AKAP4
Q5VT33 LINC01545
Q5VYY2 LIPM
Q6IEE7 TMEM132E
Q6MZZ7 CAPN13
Q6UVJ0 SASS6
Q6ZTR7 CIBAR2
Q7L2J0 MEPCE
Q7Z2Z1 TICRR
Q86V97 KBTBD6
Q8IX04 UEVLD
Q8IXM6 NRM
Q8N3Y3 LARGE2
Q8N8Z8 ZNF441
Q8NDV2 GPR26
Q8NF67 ANKRD20A12P
Q8NGE3 OR10P1
Q8NGU9 GPR150
Q8NGY0 OR10X1
Q8NGY3 OR6K3
Q8NHQ9 DDX55
Q8TEW0 PARD3
Q92765 FRZB
Q969W9 PMEPA1
Q96CX3 ZNF501
Q96G74 OTUD5
Q96I15 SCLY
Q96I45 TMEM141
Q96M91 CFAP53
Q96PE1 ADGRA2
Q99598 TSNAX
Q9BRA2 TXNDC17
Q9BSR8 YIPF4
Q9BZE0 GLIS2
Q9BZF2 OSBPL7
Q9HAQ2 KIF9
Q9HBJ0 PLAC1
Q9HD42 CHMP1A
Q9NQV7 PRDM9
Q9NZ56 FMN2
Q9UH03 SEPTIN3
Q9UJS0 SLC25A13
Q9UJU5 FOXD3
Q9UKZ1 CNOT11
Q9Y262 EIF3L
Q9Y4C0 NRXN3
A0A075B6Y8 TRAJ11
A0A1B0GUT2 C10orf143
A6NHA9 OR4C46
A6NNM8 TTLL13P
O14545 TRAFD1
O15303 GRM6
O60279 SUSD5
O60346 PHLPP1
O60610 DIAPH1
O75310 UGT2B11
O75949 FAM155B
O95477 ABCA1
O95744 PMS2P2
O96020 CCNE2
P00414 MT-CO3
P04921 GYPC
P07900 HSP90AA1
P0CG39 POTEJ
P11498 PC
P16871 IL7R
P23109 AMPD1
P26639 TARS1
P33981 TTK
P35790 CHKA
P42166 TMPO
P48539 PCP4
P49223 SPINT3
P49913 CAMP
P51828 ADCY7
P55060 CSE1L
P62256 UBE2H
P63215 GNG3
P80748 IGLV3-21
Q02080 MEF2B
Q13352 ITGB3BP
Q13610 PWP1
Q13642 FHL1
Q5D862 FLG2
Q5SGD2 PPM1L
Q5SQQ9 VAX1
Q5TCX8 MAP3K21
Q5VZK9 CARMIL1
Q66K80 RUSC1-AS1
Q6ISU1 PTCRA
Q6P1A2 LPCAT3
Q6R6M4 USP17L2
Q6TDU7 DNAI7
Q6UXV4 APOOL
Q6ZN84 CCDC81
Q6ZUB0 SPATA31D4
Q7RTM1 OTOP1
Q7RTY3 PRSS45P
Q7Z4H9 FAM220A
Q86VQ3 TXNDC2
Q8N8M0 NAT16
Q8N967 LRTM2
Q8NFK1 GJC3
Q8NFP9 NBEA
Q8NGF1 OR52R1
Q8NGG8 OR8B3
Q8TBC4 UBA3
Q8TCT1 PHOSPHO1
Q8TDD5 MCOLN3
Q8TED9 AFAP1L1
Q8WWQ0 PHIP
Q92805 GOLGA1
Q96G46 DUS3L
Q96MC2 DRC1
Q96MY1 NOL4L
Q96P64 AGAP4
Q99466 NOTCH4
Q99502 EYA1
Q99661 KIF2C
Q99811 PRRX2
Q99828 CIB1
Q9BQ90 KLHDC3
Q9BQW3 EBF4
Q9BRK3 MXRA8
Q9BSC4 NOL10
Q9BYI3 FAM126A
Q9BYT3 STK33
Q9GZQ4 NMUR2
Q9H310 RHBG
Q9H6E4 CCDC134
Q9H808 TLE6
Q9HAH7 FBRS
Q9HAU8 RNPEPL1
Q9NVT9 ARMC1
Q9NYV4 CDK12
Q9NYY8 FASTKD2
Q9NZH0 GPRC5B
Q9NZH6 IL37
Q9P2S5 WRAP73
Q9UL41 PNMA3
Q9ULK2 ATXN7L1
Q9Y2H1 STK38L
Q9Y4G8 RAPGEF2
Q9Y5X0 SNX10
Q9Y675 SNURF
Q9Y6A4 CFAP20
A0A075B6S0 TRGJ1
A0A0K0K1C4 TRBV27
A5PLN9 TRAPPC13
A6NFC9 OR2W5P
A6NLX3 SPDYE4
A6NMD2 GOLGA8J
A6QL63 BTBD11
C9JA33 PALM2AKAP2
O00625 PIR
O00626 CCL22
O14595 CTDSP2
O43405 COCH
O75487 GPC4
O75694 NUP155
O75874 IDH1
O76001 OR2J3
O95992 CH25H
P00367 GLUD1
P04278 SHBG
P05814 CSN2
P0C874 SPATA31D3
P0CG43 FAM157C
P15502 ELN
P15509 CSF2RA
P16473 TSHR
P17041 ZNF32
P20936 RASA1
P37023 ACVRL1
P39905 GDNF
P43358 MAGEA4
P48052 CPA2
P48668 KRT6C
P49720 PSMB3
P51689 ARSD
P56915 GSC
P78410 BTN3A2
Q03013 GSTM4
Q05066 SRY
Q13368 MPP3
Q13370 PDE3B
Q13887 KLF5
Q14119 VEZF1
Q14210 LY6D
Q14697 GANAB
Q15233 NONO
Q15256 PTPRR
Q16661 GUCA2B
Q16880 UGT8
Q3KR16 PLEKHG6
Q4V328 GRIPAP1
Q52LC2 ATP6AP1L
Q53R41 FASTKD1
Q5JTD0 TJAP1
Q5TA89 HES5
Q6A1A2 PDPK2P
Q6P499 NIPAL3
Q6UW02 CYP20A1
Q6UYE1 DLEU7
Q6ZN17 LIN28B
Q7Z7H5 TMED4
Q8IX90 SKA3
Q8IYS8 BOD1L2
Q8IYW4 ENTHD1
Q8N3F8 MICALL1
Q8N7S6 ARIH2OS
Q8NGA0 OR7G1
Q8NGG2 OR5T2
Q8NHY5 HUS1B
Q8TEU8 WFIKKN2
Q8WVJ2 NUDCD2
Q92529 SHC3
Q92552 MRPS27
Q92600 CNOT9
Q92843 BCL2L2
Q96AM1 MRGPRF
Q96B23 C18orf25
Q96ER9 CCDC51
Q96HZ4 HES6
Q96I13 ABHD8
Q96J02 ITCH
Q96MU5 C17orf77
Q96P68 OXGR1
Q9BPZ3 PAIP2
Q9BQS2 SYT15
Q9BSU3 NAA11
Q9BTT4 MED10
Q9BVV6 KIAA0586
Q9BW27 NUP85
Q9C0H2 TTYH3
Q9GZU0 C6orf62
Q9HBY8 SGK2
Q9HCE9 ANO8
Q9NQZ8 ZNF71
Q9P1D8 PRO2289
Q9UBU2 DKK2
Q9UBW8 COPS7A
Q9UHV8 LGALS13
Q9UQ03 CORO2B
Q9Y2S2 CRYL1
Q9Y546 LRRC42
A0A075B6I4 IGLV10-54
A0A0K0K1G6 TRBV10-3
A0A1B0GUV7 TEX48
A0A1B0GVX0 LITAFD
A6NKB5 PCNX2
A6NMU1 OR52A4P
O15040 TECPR2
O15357 INPPL1
O15534 PER1
O43543 XRCC2
O75027 ABCB7
O75064 DENND4B
O75665 OFD1
O95544 NADK
O95948 ONECUT2
P00326 ADH1C
P01854 IGHE
P02818 BGLAP
P06310 IGKV2-30
P07437 TUBB
P09693 CD3G
P0DI80 SMIM6
P10909 CLU
P14927 UQCRB
P34096 RNASE4
P46736 BRCC3
P48443 RXRG
P49619 DGKG
P51522 ZNF83
P54652 HSPA2
P62854 RPS26
Q01433 AMPD2
Q02224 CENPE
Q03923 ZNF85
Q08050 FOXM1
Q13875 MOBP
Q14CN4 KRT72
Q15119 PDK2
Q16549 PCSK7
Q16626 MEA1
Q2M2Z5 KIZ
Q2M3G4 SHROOM1
Q5BKX6 SLC45A4
Q5T0T0 MARCHF8
Q5T3Y7 BVES-AS1
Q5TYW2 ANKRD20A1
Q5U5X8 FAM222A
Q6P3X8 PGBD2
Q6PEY2 TUBA3E
Q6PI47 KCTD18
Q6T310 RASL11A
Q6T4P5 PLPPR3
Q6ZMW3 EML6
Q7L3B6 CDC37L1
Q7Z6Z6 PNPLA5
Q8IXY8 PPIL6
Q8IYN6 UBALD2
Q8N910 PAK6-AS1
Q8NA61 CBY2
Q8NFU7 TET1
Q8TEQ0 SNX29
Q8WU39 MZB1
Q8WXB1 METTL21A
Q96BD5 PHF21A
Q96BW9 TAMM41
Q96C24 SYTL4
Q96CP7 TLCD1
Q96CT7 CCDC124
Q96FV3 TSPAN17
Q96JC1 VPS39
Q9BQT9 CLSTN3
Q9BRL6 SRSF8
Q9BUE6 ISCA1
Q9BW61 DDA1
Q9BYR2 KRTAP4-5
Q9C0A6 SETD5
Q9GZK7 OR11A1
Q9H0A0 NAT10
Q9H488 POFUT1
Q9H4Q4 PRDM12
Q9H6X4 TMEM134
Q9H7F0 ATP13A3
Q9H9A7 RMI1
Q9HC38 GLOD4
Q9NRG9 AAAS
Q9NS61 KCNIP2
Q9NVM9 INTS13
Q9P289 STK26
Q9UGN4 CD300A
Q9UKP3 ITGB1BP2
Q9ULE3 DENND2A
Q9UNH5 CDC14A
Q9Y2R0 COA3
Q9Y3I0 RTCB
Q9Y3Q3 TMED3
Q9Y4P9 SPEF1
Q9Y6B7 AP4B1
U3KPV4 A3GALT2
A6NE01 FAM186A
A8MT69 CENPX
A8MXZ1 FAM90A23P
C9JUS6 ADM5
D6RF30 GOLGA8K
O00767 SCD
O14944 EREG
O75781 PALM
O76062 TM7SF2
O94988 FAM13A
O94991 SLITRK5
O95274 LYPD3
P01601 IGKV1D-16
P08240 SRPRA
P10266 ERVK-10
P20073 ANXA7
P26441 CNTF
P27540 ARNT
P29377 S100G
P29459 IL12A
P30876 POLR2B
P33151 CDH5
P38570 ITGAE
P43631 KIR2DS2
P48664 SLC1A6
P61647 ST8SIA6
Q03933 HSF2
Q06481 APLP2
Q12829 RAB40B
Q13114 TRAF3
Q14195 DPYSL3
Q14814 MEF2D
Q15722 LTB4R
Q3B7S5 SMIM21
Q3YEC7 RABL6
Q5HYL7 TMEM196
Q5K131 CLLU1
Q5SRI9 MANEA
Q5T011 SZT2
Q5T0B9 ZNF362
Q5UAW9 GPR157
Q6IPT4 CYB5RL
Q6P3W7 SCYL2
Q6PCB8 EMB
Q6ZNB7 AGMO
Q6ZQY2 LRRC74B
Q7Z434 MAVS
Q86VZ6 JAZF1
Q86WH2 RASSF3
Q8IUD2 ERC1
Q8IYB9 ZNF595
Q8IZL2 MAML2
Q8N5T2 TBC1D19
Q8N6P7 IL22RA1
Q8N6W0 CELF5
Q8NFT6 DBF4B
Q8NH89 OR5AK3P
Q8TAS1 UHMK1
Q8TF74 WIPF2
Q8WWZ7 ABCA5
Q8WXE1 ATRIP
Q92546 RGP1
Q93015 NAA80
Q96B36 AKT1S1
Q96DM1 PGBD4
Q96G79 SLC35A4
Q96GX8 C16orf74
Q96H15 TIMD4
Q96IJ6 GMPPA
Q96IY4 CPB2
Q96MU6 ZNF778
Q96RY7 IFT140
Q99218 AMELY
Q99941 ATF6B
Q9BRP1 PDCD2L
Q9BV36 MLPH
Q9BV57 ADI1
Q9BWD3 RTL8A
Q9BXW4 MAP1LC3C
Q9BY27 DGCR6L
Q9BY44 EIF2A
Q9BZJ4 SLC25A39
Q9GZN7 ROGDI
Q9H0D2 ZNF541
Q9H8M5 CNNM2
Q9HBZ2 ARNT2
Q9HCJ5 ZSWIM6
Q9NS25 SPANXB1
Q9NWS8 RMND1
Q9NXH9 TRMT1
Q9NXV2 KCTD5
Q9UHI7 SLC23A1
Q9UHX1 PUF60
Q9UN79 SOX13
Q9UPA5 BSN
Q9UQ07 MOK
Q9Y225 RNF24
Q9Y450 HBS1L
Q9Y4I5 TESMIN
Q9Y5P2 CSAG2
A0A075B6S5 IGKV1-27
A0A0C4DH90 IGKV3OR2-268
A0A1W2PP81 TAF11L7
A0PK05 TMEM72
A6NCS4 NKX2-6
A6NFE3 EFCAB10
A6NKU9 SPDYE3
A8MYB1 TMCO5B
A9QM74 KPNA7
B7Z3J9 LOC730098
O00459 PIK3R2
O14745 SLC9A3R1
O15047 SETD1A
O15371 EIF3D
O15394 NCAM2
O43508 TNFSF12
O43559 FRS3
O43820 HYAL3
O60543 CIDEA
O60683 PEX10
O75023 LILRB5
O75558 STX11
O94933 SLITRK3
P12272 PTHLH
P13861 PRKAR2A
P20382 PMCH
P26583 HMGB2
P28906 CD34
P30989 NTSR1
P31785 IL2RG
P36021 SLC16A2
P45877 PPIC
P45984 MAPK9
P48029 SLC6A8
P48230 TM4SF4
P56962 STX17
P57105 SYNJ2BP
P59901 LILRA4
P80162 CXCL6
Q12851 MAP4K2
Q13087 PDIA2
Q13356 PPIL2
Q14240 EIF4A2
Q14CZ8 HEPACAM
Q15434 RBMS2
Q16637 SMN1
Q495Y8 SPDYE2
Q53R12 TM4SF20
Q562E7 WDR81
Q567V2 MPV17L2
Q5EBN2 TRIM61
Q5JXM2 METTL24
Q5VTL8 PRPF38B
Q6H8Q1 ABLIM2
Q6N022 TENM4
Q6NUP7 PPP4R4
Q6P093 AADACL2
Q6P2S7 TTC41P
Q6VN20 RANBP10
Q75T13 PGAP1
Q7Z3H4 SAMD7
Q86VI3 IQGAP3
Q8N9B8 RASGEF1A
Q8NA57 C12orf50
Q8NGC6 OR4K17
Q8NGV7 OR5H2
Q8TD91 MAGEC3
Q8TF21 ANKRD24
Q8WTX9 ZDHHC1
Q8WUN7 UBTD2
Q92845 KIFAP3
Q93038 TNFRSF25
Q969G6 RFK
Q96D05 FAM241B
Q96D70 R3HDM4
Q96F15 GIMAP5
Q96H12 MSANTD3
Q96HA8 NTAQ1
Q96J65 ABCC12
Q96JK9 MAML3
Q96KC8 DNAJC1
Q96LU5 IMMP1L
Q96PC5 MIA2
Q96PH1 NOX5
Q99801 NKX3-1
Q9BQ31 KCNS3
Q9BU79 TMEM243
Q9BUX1 CHAC1
Q9BW85 YJU2
Q9BZQ4 NMNAT2
Q9H853 TUBA4B
Q9H8X2 IPPK
Q9HA82 CERS4
Q9HBM1 SPC25
Q9NXR8 ING3
Q9NZN4 EHD2
Q9P2B2 PTGFRN
Q9UPP5 KIAA1107
Q9Y3D7 PAM16
A0A1B0GTD5 TEX49
A6NNT2 C16orf96
B1AK53 ESPN
B2RN74 OR11H12
F8VTS6 RFPL4AL1
O43426 SYNJ1
O43688 PLPP2
O60927 PPP1R11
O75715 GPX5
O76011 KRT34
O95136 S1PR2
O95782 AP2A1
P02461 COL3A1
P07098 LIPF
P08294 SOD3
P0DME0 SETSIP
P11168 SLC2A2
P12271 RLBP1
P12980 LYL1
P14324 FDPS
P14598 NCF1
P25098 GRK2
P31271 HOXA13
P32243 OTX2
P33763 S100A5
P35612 ADD2
P48145 NPBWR1
P53701 HCCS
P62873 GNB1
P63279 UBE2I
Q02297 NRG1
Q02548 PAX5
Q05513 PRKCZ
Q13432 UNC119
Q13542 EIF4EBP2
Q13601 KRR1
Q14314 FGL2
Q14626 IL11RA
Q2M2D7 TBC1D28
Q2M3A8 MRGPRG-AS1
Q2VPJ9 LRRC75B
Q3SXR2 C3orf36
Q3V6T2 CCDC88A
Q3ZCN5 OTOGL
Q495M9 USH1G
Q587J8 KHDC3L
Q5FYA8 ARSH
Q5T4H9 MIR1915HG
Q5TB30 DEPDC1
Q5U3C3 TMEM164
Q5VIR6 VPS53
Q68J44 DUSP29
Q6P280 ZNF529
Q6P3W2 DNAJC24
Q6P5R6 RPL22L1
Q6PJG9 LRFN4
Q7KZI7 MARK2
Q7RTX9 SLC16A14
Q7Z2E3 APTX
Q7Z403 TMC6
Q7Z5A8 TAFA3
Q86TU7 SETD3
Q86X59 LINC02875
Q8IVP5 FUNDC1
Q8IYK4 COLGALT2
Q8IZ57 NRSN1
Q8N3F0 MTURN
Q8NGR6 OR1B1
Q8NH05 OR4Q3
Q8TC71 SPATA18
Q8WVN8 UBE2Q2
Q8WVT3 TRAPPC12
Q8WXK4 ASB12
Q96AT9 RPE
Q96BR1 SGK3
Q96HQ2 CDKN2AIPNL
Q96I99 SUCLG2
Q96LB1 MRGPRX2
Q96M63 ODAD1
Q96N19 GPR137
Q96RQ1 ERGIC2
Q99525 H4C7
Q99614 TTC1
Q9BUR5 APOO
Q9BYJ0 FGFBP2
Q9BZC1 CELF4
Q9H1C7 CYSTM1
Q9HB40 SCPEP1
Q9NPD3 EXOSC4
Q9NTU7 CBLN4
Q9NVV4 MTPAP
Q9UBB6 NCDN
Q9UBQ6 EXTL2
Q9UIA0 CYTH4
Q9UJU3 ZNF112
Q9UP52 TFR2
Q9Y244 POMP
Q9Y385 UBE2J1
Q9Y484 WDR45
Q9Y5N1 HRH3
A0A075B6N3 TRBV24-1
A0A0J9YX57 MAGEB6B
A0A494C0Z2 SPDYE13
O00629 KPNA4
O14810 CPLX1
O43448 KCNAB3
O60292 SIPA1L3
O75618 DEDD
O76050 NEURL1
O95847 SLC25A27
O95907 SLC16A8
P01215 CGA
P01350 GAST
P05109 S100A8
P08123 COL1A2
P08559 PDHA1
P0C7T3 OR56A5
P0DJD0 RGPD1
P12525 MYCLP1
P13928 ANXA8
P22061 PCMT1
P23258 TUBG1
P27216 ANXA13
P40855 PEX19
P51114 FXR1
